uid1,uid2,ds,dt,tile_hash,dist_apart,time_diff,lat1,lat2,lon1,lon2,t1,t2
000,004,1000,1200,lat39.911689406118775_lon116.26344343229715_t1239524400,23.62325025416387,2.000005006790161,39.920172,39.920384,116.26889,116.268908,1239524429.000003,1239524426.999998
000,030,1000,1200,lat39.911689406118775_lon116.26344343229715_t1239524400,49.05838852291373,4.0000011920928955,39.920172,39.920613,116.26889,116.268873,1239524429.000003,1239524425.000002
003,004,1000,1200,lat39.911689406118775_lon116.26344343229715_t1239524400,23.62325025416387,2.000005006790161,39.920172,39.920384,116.26889,116.268908,1239524429.000003,1239524426.999998
003,030,1000,1200,lat39.911689406118775_lon116.26344343229715_t1239524400,49.05838852291373,4.0000011920928955,39.920172,39.920613,116.26889,116.268873,1239524429.000003,1239524425.000002
004,030,1000,1200,lat39.911689406118775_lon116.26344343229715_t1239524400,25.637975067588766,1.9999961853027344,39.920384,39.920613,116.268908,116.268873,1239524426.999998,1239524425.000002
000,003,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,0.0,0.0,39.911409,39.911409,116.267881,116.267881,1239524523.999999,1239524523.999999
000,004,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,26.16960913173709,1.9999949932098389,39.911409,39.911636,116.267881,116.267962,1239524523.999999,1239524522.000004
000,030,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,29.022117317896274,1.9999949932098389,39.911409,39.911658,116.267881,116.267983,1239524523.999999,1239524522.000004
003,004,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,26.16960913173709,1.9999949932098389,39.911409,39.911636,116.267881,116.267962,1239524523.999999,1239524522.000004
003,030,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,29.022117317896274,1.9999949932098389,39.911409,39.911658,116.267881,116.267983,1239524523.999999,1239524522.000004
004,030,1000,1200,lat39.90269120575884_lon116.26344343229715_t1239524400,3.031890209169994,0.0,39.911636,39.911658,116.267962,116.267983,1239524522.000004,1239524522.000004
000,003,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,0.0,0.0,39.902002,39.902002,116.267792,116.267792,1239524594.0,1239524594.0
000,004,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,29.088116643182047,2.0000040531158447,39.902002,39.902263,116.267792,116.267769,1239524594.0,1239524591.999996
000,030,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,64.50657227420014,4.0,39.902002,39.902581,116.267792,116.267839,1239524594.0,1239524590.0
003,004,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,29.088116643182047,2.0000040531158447,39.902002,39.902263,116.267792,116.267769,1239524594.0,1239524591.999996
003,030,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,64.50657227420014,4.0,39.902002,39.902581,116.267792,116.267839,1239524594.0,1239524590.0
004,030,1000,1200,lat39.893693005398916_lon116.26344343229715_t1239524400,35.86060584290962,1.9999959468841553,39.902263,39.902581,116.267769,116.267839,1239524591.999996,1239524590.0
000,003,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,0.0,0.0,39.895868,39.895868,116.263008,116.263008,1239524658.999999,1239524658.999999
000,004,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,35.29533338521723,1.9999959468841553,39.895868,39.895897,116.263008,116.26342,1239524658.999999,1239524657.000003
000,030,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,32.285250278148986,1.9999959468841553,39.895868,39.895929,116.263008,116.263378,1239524658.999999,1239524657.000003
003,004,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,35.29533338521723,1.9999959468841553,39.895868,39.895897,116.263008,116.26342,1239524658.999999,1239524657.000003
003,030,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,32.285250278148986,1.9999959468841553,39.895868,39.895929,116.263008,116.263378,1239524658.999999,1239524657.000003
004,030,1000,1200,lat39.893693005398916_lon116.25175798849205_t1239524400,5.049660938549469,0.0,39.895897,39.895929,116.26342,116.263378,1239524657.000003,1239524657.000003
000,003,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,0.0,0.0,39.895768,39.895768,116.250776,116.250776,1239524719.000004,1239524719.000004
000,004,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,41.09777636904329,2.0000040531158447,39.895768,39.895814,116.250776,116.251254,1239524719.000004,1239524717.0
000,030,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,76.48854026152755,4.0,39.895768,39.895809,116.250776,116.251671,1239524719.000004,1239524715.000004
003,004,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,41.09777636904329,2.0000040531158447,39.895768,39.895814,116.250776,116.251254,1239524719.000004,1239524717.0
003,030,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,76.48854026152755,4.0,39.895768,39.895809,116.250776,116.251671,1239524719.000004,1239524715.000004
004,030,1000,1200,lat39.893693005398916_lon116.24007254468692_t1239524400,35.57865042588332,1.9999959468841553,39.895814,39.895809,116.251254,116.251671,1239524717.0,1239524715.000004
000,003,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,0.0,0.0,39.895731,39.895731,116.239424,116.239424,1239524769.000004,1239524769.000004
000,004,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,39.02489629559652,2.000005006790161,39.895731,39.895785,116.239424,116.239876,1239524769.000004,1239524766.999999
000,030,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,38.92782683747536,2.000005006790161,39.895731,39.895779,116.239424,116.239876,1239524769.000004,1239524766.999999
003,004,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,39.02489629559652,2.000005006790161,39.895731,39.895785,116.239424,116.239876,1239524769.000004,1239524766.999999
003,030,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,38.92782683747536,2.000005006790161,39.895731,39.895779,116.239424,116.239876,1239524769.000004,1239524766.999999
004,030,1000,1200,lat39.893693005398916_lon116.22838710088182_t1239524400,0.6671695596760507,0.0,39.895785,39.895779,116.239876,116.239876,1239524766.999999,1239524766.999999
000,003,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,0.0,0.0,39.895763,39.895763,116.227943,116.227943,1239524819.000003,1239524819.000003
000,004,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,37.853364554339905,2.0000040531158447,39.895763,39.895822,116.227943,116.22838,1239524819.000003,1239524816.999999
000,030,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,18.704086651577743,1.000002145767212,39.895763,39.895771,116.227943,116.228162,1239524819.000003,1239524818.000001
003,004,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,37.853364554339905,2.0000040531158447,39.895763,39.895822,116.227943,116.22838,1239524819.000003,1239524816.999999
003,030,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,18.704086651577743,1.000002145767212,39.895763,39.895771,116.227943,116.228162,1239524819.000003,1239524818.000001
004,030,1000,1200,lat39.893693005398916_lon116.2167016570767_t1239524400,19.44300416666381,1.0000019073486328,39.895822,39.895771,116.22838,116.228162,1239524816.999999,1239524818.000001
000,003,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,0.0,0.0,39.895778,39.895778,116.21562,116.21562,1239524873.999997,1239524873.999997
000,004,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,36.37821900237897,1.9999959468841553,39.895778,39.895825,116.21562,116.216042,1239524873.999997,1239524872.000001
000,030,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,75.44373061202019,4.0,39.895778,39.895797,116.21562,116.216504,1239524873.999997,1239524869.999997
003,004,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,36.37821900237897,1.9999959468841553,39.895778,39.895825,116.21562,116.216042,1239524873.999997,1239524872.000001
003,030,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,75.44373061202019,4.0,39.895778,39.895797,116.21562,116.216504,1239524873.999997,1239524869.999997
004,030,1000,1200,lat39.893693005398916_lon116.20501621327159_t1239524400,39.5360431916158,2.0000040531158447,39.895825,39.895797,116.216042,116.216504,1239524872.000001,1239524869.999997
000,003,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,0.0,0.0,39.893475,39.893475,116.205244,116.205244,1239524923.999997,1239524923.999997
000,004,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,34.43804922888701,1.9999959468841553,39.893475,39.893621,116.205244,116.2056,1239524923.999997,1239524922.000001
000,030,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,46.78036603298889,2.999997854232788,39.893475,39.893646,116.205244,116.205745,1239524923.999997,1239524920.999999
003,004,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,34.43804922888701,1.9999959468841553,39.893475,39.893621,116.205244,116.2056,1239524923.999997,1239524922.000001
003,030,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,46.78036603298889,2.999997854232788,39.893475,39.893646,116.205244,116.205745,1239524923.999997,1239524920.999999
004,030,1000,1200,lat39.88469480503899_lon116.20501621327159_t1239524400,12.678856187765058,1.0000019073486328,39.893621,39.893646,116.2056,116.205745,1239524922.000001,1239524920.999999
000,003,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,0.0,0.0,39.893112,39.893112,116.204436,116.204436,1239524929.0,1239524929.0
000,004,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,32.751750584224766,1.9999969005584717,39.893112,39.893238,116.204436,116.204783,1239524929.0,1239524927.000003
000,030,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,44.48166566232383,2.9999990463256836,39.893112,39.89327,116.204436,116.204915,1239524929.0,1239524926.000001
003,004,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,32.751750584224766,1.9999969005584717,39.893112,39.893238,116.204436,116.204783,1239524929.0,1239524927.000003
003,030,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,44.48166566232383,2.9999990463256836,39.893112,39.89327,116.204436,116.204915,1239524929.0,1239524926.000001
004,030,1000,1200,lat39.88469480503899_lon116.19333076946647_t1239524400,11.8101268506588,1.000002145767212,39.893238,39.89327,116.204783,116.204915,1239524927.000003,1239524926.000001
000,003,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,0.0,0.0,39.884539,39.884539,116.20357,116.20357,1239525004.000003,1239525004.000003
000,004,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,49.84549368336817,2.999997854232788,39.884539,39.884131,116.20357,116.203328,1239525004.000003,1239525007.000001
000,030,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,14.33584506661028,1.000002145767212,39.884539,39.88466,116.20357,116.203628,1239525004.000003,1239525003.000001
003,004,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,49.84549368336817,2.999997854232788,39.884539,39.884131,116.20357,116.203328,1239525004.000003,1239525007.000001
003,030,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,14.33584506661028,1.000002145767212,39.884539,39.88466,116.20357,116.203628,1239525004.000003,1239525003.000001
004,030,1000,1200,lat39.875696604679064_lon116.19333076946647_t1239524400,64.15031204659464,4.0,39.884131,39.88466,116.203328,116.203628,1239525007.000001,1239525003.000001
000,003,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,0.0,0.0,39.875519,39.875519,116.201728,116.201728,1239525058.999997,1239525058.999997
000,004,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,60.74462704635599,3.000007152557373,39.875519,39.874976,116.201728,116.201806,1239525058.999997,1239525062.000004
000,030,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,0.9386887472696808,0.0,39.875519,39.875519,116.201728,116.201739,1239525058.999997,1239525058.999997
003,004,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,60.74462704635599,3.000007152557373,39.875519,39.874976,116.201728,116.201806,1239525058.999997,1239525062.000004
003,030,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,0.9386887472696808,0.0,39.875519,39.875519,116.201728,116.201739,1239525058.999997,1239525058.999997
004,030,1000,1200,lat39.86669840431913_lon116.19333076946647_t1239524400,60.64894591870859,3.000007152557373,39.874976,39.875519,116.201806,116.201739,1239525062.000004,1239525058.999997
000,003,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,0.0,0.0,39.867411,39.867411,116.205526,116.205526,1239525104.000003,1239525104.000003
000,004,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,45.06646576624094,2.000005006790161,39.867411,39.867744,116.205526,116.205225,1239525104.000003,1239525101.999998
000,030,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,62.28730656930332,2.999998092651367,39.867411,39.867877,116.205526,116.205121,1239525104.000003,1239525101.000005
003,004,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,45.06646576624094,2.000005006790161,39.867411,39.867744,116.205526,116.205225,1239525104.000003,1239525101.999998
003,030,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,62.28730656930332,2.999998092651367,39.867411,39.867877,116.205526,116.205121,1239525104.000003,1239525101.000005
004,030,1000,1200,lat39.86669840431913_lon116.20501621327159_t1239524400,17.247997810596974,0.999993085861206,39.867744,39.867877,116.205225,116.205121,1239525101.999998,1239525101.000005
000,003,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,0.0,0.0,39.866579,39.866579,116.206154,116.206154,1239525108.999996,1239525108.999996
000,004,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,63.91203933189189,3.000007152557373,39.866579,39.866075,116.206154,116.206514,1239525108.999996,1239525112.000003
000,030,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,2.826478833453181,0.0,39.866579,39.86656,116.206154,116.206132,1239525108.999996,1239525108.999996
003,004,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,63.91203933189189,3.000007152557373,39.866579,39.866075,116.206154,116.206514,1239525108.999996,1239525112.000003
003,030,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,2.826478833453181,0.0,39.866579,39.86656,116.206154,116.206132,1239525108.999996,1239525108.999996
004,030,1000,1200,lat39.857700203959205_lon116.20501621327159_t1239524400,63.01838208409472,3.000007152557373,39.866075,39.86656,116.206514,116.206132,1239525112.000003,1239525108.999996
000,003,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,0.0,0.0,39.856858,39.856858,116.213468,116.213468,1239525169.000002,1239525169.000002
000,004,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,41.63074452649044,2.000005006790161,39.856858,39.857197,116.213468,116.213261,1239525169.000002,1239525166.999997
000,030,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,87.37792420486801,4.000000953674316,39.856858,39.85756,116.213468,116.213008,1239525169.000002,1239525165.000001
003,004,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,41.63074452649044,2.000005006790161,39.856858,39.857197,116.213468,116.213261,1239525169.000002,1239525166.999997
003,030,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,87.37792420486801,4.000000953674316,39.856858,39.85756,116.213468,116.213008,1239525169.000002,1239525165.000001
004,030,1000,1200,lat39.84870200359928_lon116.20501621327159_t1239524400,45.7777325304509,1.9999959468841553,39.857197,39.85756,116.213261,116.213008,1239525166.999997,1239525165.000001
000,003,1000,1200,lat39.839703803239345_lon116.20501621327159_t1239524400,0.0,0.0,39.847741,39.847741,116.215781,116.215781,1239525219.000001,1239525219.000001
